Campaign,Ad group,Keyword,Match type,Final URL,Max CPC USD
SEARCH | Carmel IN | Appliance Repair,Appliance Repair,[appliance repair carmel],Exact,https://alex-repair.com/carmel.html,8.5
SEARCH | McCordsville IN | Appliance Repair,Appliance Repair,[appliance repair company mccordsville indiana],Exact,https://alex-repair.com/mccordsville.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Appliance Repair,"""appliance repair company mccordsville indiana""",Phrase,https://alex-repair.com/mccordsville.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Appliance Repair,[appliance repair company near me],Exact,https://alex-repair.com/mccordsville.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Appliance Repair,[mccordsville appliance repair],Exact,https://alex-repair.com/mccordsville.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Appliance Repair,"""mccordsville appliance repair""",Phrase,https://alex-repair.com/mccordsville.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair mccordsville],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair mccordsville""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair mccordsville in],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair mccordsville in""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair mccordsville indiana],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair mccordsville indiana""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair near me],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[fridge repair mccordsville],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""fridge repair mccordsville""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[fridge repair mccordsville in],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""fridge repair mccordsville in""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[fridge repair mccordsville indiana],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""fridge repair mccordsville indiana""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[fridge repair near me],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[fridge repair],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""fridge repair""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair near me mccordsville],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair near me mccordsville""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair near me mccordsville in],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair near me mccordsville in""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair near me mccordsville indiana],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair near me mccordsville indiana""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair near me near me],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[fridge repair near me mccordsville],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""fridge repair near me mccordsville""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[fridge repair near me mccordsville in],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""fridge repair near me mccordsville in""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[fridge repair near me mccordsville indiana],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""fridge repair near me mccordsville indiana""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[fridge repair near me near me],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair service mccordsville],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair service mccordsville""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair service mccordsville in],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair service mccordsville in""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair service mccordsville indiana],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair service mccordsville indiana""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair service near me],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair service],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair service""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair technician mccordsville],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair technician mccordsville""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair technician mccordsville in],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair technician mccordsville in""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair technician mccordsville indiana],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair technician mccordsville indiana""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair technician near me],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,[refrigerator repair technician],Exact,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Refrigerator Repair,"""refrigerator repair technician""",Phrase,https://alex-repair.com/mccordsville/refrigerator-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washer repair mccordsville],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washer repair mccordsville""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washer repair mccordsville in],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washer repair mccordsville in""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washer repair mccordsville indiana],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washer repair mccordsville indiana""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washer repair near me],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washer repair],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washer repair""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washing machine repair mccordsville],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washing machine repair mccordsville""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washing machine repair mccordsville in],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washing machine repair mccordsville in""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washing machine repair mccordsville indiana],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washing machine repair mccordsville indiana""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washing machine repair near me],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washing machine repair],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washing machine repair""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washer repair near me mccordsville],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washer repair near me mccordsville""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washer repair near me mccordsville in],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washer repair near me mccordsville in""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washer repair near me mccordsville indiana],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washer repair near me mccordsville indiana""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washer repair near me near me],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washing machine repair near me mccordsville],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washing machine repair near me mccordsville""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washing machine repair near me mccordsville in],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,"""washing machine repair near me mccordsville in""",Phrase,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
SEARCH | McCordsville IN | Appliance Repair,Washer Repair,[washing machine repair near me mccordsville indiana],Exact,https://alex-repair.com/mccordsville/washer-repair-services.html,5.5
